Museos,3330,22602,,2015-02-28,B62079363,IDEA PRINT SL,,3 vinils Antiga estació 25 aniversari colla de diables,1067.22,
Fiestas populares,3380,22602,,2015-03-20,B60130341,IMPRINTER SL,,SOCIETAT SANT ANTONI ABAT LIBROS FESTA SANT ANTONI 2015,5999.99,
Museos,3330,22602,,2015-03-13,B59010363,PHOTOLAYER SL,,Impressió documents i Cartell interior 60x80cm sobre cartró ploma de 5mm Expo 25 aniversari Colla de Diables,84.11,
Museos,3330,22602,,2015-03-13,B59010363,PHOTOLAYER SL,,2 Vinils i collocació in situ dioramas del calvari a lespai aula cultural el castell,211.75,
Museos,3330,22609,,2015-03-24,J65940181,ACTIVA LA CULTURA SCP,,TALLER DE FORMACIÓ CREATIVA DANSA EL FAMÍLIA,605,
Informática,9205,62600,,2015-03-25,A25027145,SERVICIOS MICROINFORMATICA SA,,HP ProDesk 600 G1 SFF 1 x Core i3 4150 35 GHz RAM 4 GB HDD 500 GB DVD SuperMulti HD Graphics 4400 GigE,7360.79,
Artes escénicas,3342,22609,,2015-03-25,B61008587,PLANETA MED SL,,EL DOCUMENTAL DEL MES ORGANITZACIO I DIFUSIO SETEMBRE 2014 A GENER 2015,1089,
Museos,3330,22199,,2015-03-16,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,MATERIAL DIVERS DE FERRETERIA PER EXPO AL CASTELL SERVEI DE CULTURA,153.29,
Fiestas populares,3380,22609,,2015-03-27,G64490303,ASSOCIACIÓ SOCIO-CULTURAL BRINCADEIRA,,Actuació de la companyia amb lespectacle evolution i dansa al carrer en el carnestoltes de Rubí 2015,2783,
Fomento del empleo,2410,22699,,2015-03-09,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,Servei dinterpret per la reunió del SEFED Sessió de 1 hora i 30 minuts,41.25,
Bibliotecas,3321,22602,,2015-03-25,J63631204,VERD SCP,,DISSENY PROGRAMAAGENDA ACTIVITATS MUNICIPALS 1r TRIMESTRE BIBLIOTECA SERVEI DE CULTURA,484,
Proyectos estratégicos y supramunicipales,4321,22706,,2015-03-27,P5890055F,CONSORCI ESCOLA INDUSTRIAL DE BARCELONA,,Collaboració en Projecte Rubi Brilla comer i residencial,1616.67,
Museos,3330,22602,,2015-03-16,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,DISSENY PROGRAMA ACTIVITATS 1r SEMESTRE2015 AL CELLER SERVEI DE CULTURA,423.5,
Informática,9205,22203,,2015-04-02,B60421401,INFORMATICA CORPORATIVA CATALANA SL,,Renovació domini rubrillainfoPeriode de renovació 0304201502042016 Renovació domini rubiradioes,319.44,
Informática,9205,22799,,2015-04-02,B60421401,INFORMATICA CORPORATIVA CATALANA SL,,Jornades tcnic de Sistemes Soport demergencia a la virtualització durant les incidencies a la xarxa,3299.07,
Bibliotecas,3321,22609,,2015-03-25,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,SESSIÓ DE CONTES CAMINA QUE CAMINARS A LA BIBLIOTECA EL 25032015,130,
Bibliotecas,3321,22609,,2015-03-09,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,LABORATORI DE LECTURA LARMARI DE LOLÍVIA A LA BIBLIOTECA EL 03032015,181.5,
Fiestas populares,3380,22699,,2015-02-03,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,TREBALLS DURANT LESTADA DEL MAG RUBISENC AL CASTELL SERVEI DE CULTURA,363,
Fomento del empleo,2410,2219901,,2015-03-30,B60105822,RACO DEL LLIBRE SL,,Material llibres per als alumnes del curs FOAP 38,502.5,
Mantenimiento dependencias municipales,9208,21300,,2015-03-30,B64104524,SERVITECXA CALDES SL,,TREBALLS DE REPARACIO DE LA INSTALLACIO ELECTRICA TELEFONICA VEU I DADES,11437.92,
Fomento del empleo,2410,2269915,,2015-03-30,B60105822,RACO DEL LLIBRE SL,,LLIBRES CURS JPO OPERACIONES DE ALMACÉN DE PRODUCTOS QUÍMICOS Y RELACIONADOS,679.58,
Fomento del empleo,2410,2269915,,2015-03-30,B60105822,RACO DEL LLIBRE SL,,LLIBRES PEL CURS OPERACIONES AUXILIARES DE ALMACENAJE COML0110 ACTIVIDADES AUXILIARES DE ALMAC JPO,439.92,
Fomento del empleo,2410,2219901,,2015-03-30,B60105822,RACO DEL LLIBRE SL,,LIBROS PARA EL CURSO MONTAJE Y MANTENIMIENTO MECÁNICO ref9788461240173 FOAP,433.5,
Fomento del empleo,2410,2219901,,2015-03-30,B60105822,RACO DEL LLIBRE SL,,MAQUINAS CALCULOS DE TALLER ref9788440072160,23.95,
Fomento del empleo,2410,2269915,,2015-03-30,B60105822,RACO DEL LLIBRE SL,,USO DE LA DOTACIÓN BÁSICA DEL RESTAURANTE Y ASISTENCIA EN EL PRESERVICIO HOTR02 ref978,138.96,
Fomento del empleo,2410,2219901,,2015-03-30,B60105822,RACO DEL LLIBRE SL,,CUADERNO DEL ALUMNO CURSO SUPERIOR DE AUXILIAR DE AYUDA A DOMICILIO FORMACIÓN P ref978,135,
Fomento del empleo,2410,2219901,,2015-03-30,B60105822,RACO DEL LLIBRE SL,,APLICACIÓN DE SISTEMAS INFORMÁTICOS EN BAR Y CAFETERÍA HOTR0508,1695.45,
Acceso a los núcleos de población,1531,20400,,2015-03-31,A08001182,SOCIEDAD ESPAÑOLA CONSTRUC ELECTRICAS SA,,PRESTACIÓ CAMIÓ CISTELLA AMB XOFER PER TREBALLS CONDONACIÓ FORATS PER EVITAR L ENTRADA DE COLOMS A EDIFICI DEPÓSIT VEHI,103.85,
Iluminación pública,1650,21000,,2015-03-31,A08001182,SOCIEDAD ESPAÑOLA CONSTRUC ELECTRICAS SA,,APAGAR VARIS ENLLUMENATS ORNAMENTALS I REENCENDRE 1 H DE 2030H FINS 2130 A VARIS CARRERS RUBI,69.9,
Comercio,4310,20300,,2015-03-31,A08001182,SOCIEDAD ESPAÑOLA CONSTRUC ELECTRICAS SA,,MERCAT DE L ARTESANIA COLLOCAR 2 CAIXES DE FESTES 66 KW A PG FRANCESC MACI ENTRE ELS CARRERS MONTSERRAT I LA BAI,613.52,
Iluminación pública,1650,21000,,2015-03-31,A08001182,SOCIEDAD ESPAÑOLA CONSTRUC ELECTRICAS SA,,REPARAR L INSTALLACIONS AERIES D EP PER TEMPORAL DEL VENT,30738.61,
Museos,3330,22609,,2015-03-31,B60419892,SERVEIS EDUCATIUS CIUT'ART SL,,TASQUES AUXILIAR AL MUSEU CASTELL DE RUBI,743.42,
Mercado,4312,21300,,2015-03-31,B66435215,TRAMEC-AGL,,Construcción y montaje del revestimiento de un pilar situado en la zona de pescadería realizado en acero inoxidable,1379.16,
Comercio,4310,22602,,2015-04-01,B61202883,DIGITAL SIS SL,,VINILS PISTA DE GEL,82.28,
Museos,3330,22602,,2015-04-01,J64487853,Z1 CULTURA I GESTIO SCP,,IMPRESSIÓ DISSENY GRFIC i MAQUETACIÓ CPIES DE LEXPO SOMORROSTRO EL CASTELL SERVEI DE CULTURA,2964.5,
Juventud,3370,22609,,2015-03-31,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,CLASSES DSTREET DANCE A LESPAI JOVE TORRE BASSAS PERIODE GENERMAR,180,
Acceso a los núcleos de población,1531,20400,,2015-03-31,A08001182,SOCIEDAD ESPAÑOLA CONSTRUC ELECTRICAS SA,,PA PRESTACIÓ CAMIÓ CISTELLA PER TREBALLS DE PALETA A L INTERIOR PAVELLÓ CAN ROSÉS A AV OLIMPIADES,280.94,
Iluminación pública,1650,21000,,2015-03-31,A08001182,SOCIEDAD ESPAÑOLA CONSTRUC ELECTRICAS SA,,FER RECAMVI MASIU I REPARACIÓ DE LÁMPADES PISTA POLIVALENT JUNT PISCINA MUNICIPAL A L AV OLIMPIADES DESOLDAR I SOLDAR,1490.91,
Informática,9205,21300,,2015-03-31,B28260933,HEWLETT PACKARD ESPAÑOLA SL,,PEL MANTENIMENT DELS SERVIDORS I PLOTTERS HP ANY 2015,2121.37,
Artes escénicas,3342,22699,,2015-04-14,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,Tcnic diluminacio per al teatre la Sala dies 2021032015,290.4,
Fomento del empleo,2410,21600,,2015-04-13,B62789979,AKIRA COMPUTER SL,,WEB DEVELOPMENT MANTENIMENT,72.6,
Fomento del empleo,2410,2219901,,2015-03-10,B61202883,DIGITAL SIS SL,,DOSSIERS ENCUADERNATS ALUMNES FOAP 41,150.1,
Mantenimiento dependencias municipales,9208,21200,,2015-04-15,B63969489,VIDRIOS Y ALUMINIOS SABASA SL,,Reparación de diversas persianas Todo el colegio cintas maquinetas lamas rotas pasa cintas etc,1204.8,
Urbanismo,1510,22706,,2015-04-07,B64209208,ANTEQUEM SL,,Seguiment de les obres dels PIFS per part dun arqueleg tcnic Taxa permís arqueologia Generalitat de Catalunya,3406.15,
Comercio,4310,22602,,2015-04-09,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,DISSENY I ARTS FINALS DÍPTIC SUBVENCIONS ANUNCI PREMSA I BANNER RUBIYV PRODUCCIÓ 2000 UNITATS DÍPTIC,955.9,
Fomento del empleo,2410,2279905,,2015-04-13,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,Contracte mdul formatiuAutoocupacióCrea la teva empresa JPOperiode del 100215 al 130415 JPO Cofinanat pel FSE,252,
Fomento del empleo,2410,2279904,,2015-03-30,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,Contracte mdul MF06012 Replanteig dinstallacions solars trmiques del 0903 al 270315 FOAP Cofinanat pel FSE,4320,
Fomento del empleo,2410,2279904,,2015-02-01,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,Contracte MF08212 Instelctriqen edifoficinescomer i indus FOAP Cofinanat pel FSEHores mes de Mar 2015,1800,
Fiestas populares,3380,22609,,2015-04-13,G61116240,COLLA DE DIABLES DE LA RIERA DE RUBI,,CERCAVILA CARNAVAL2015 SERVEI DE CULTURA,400,
Fiestas populares,3380,22609,,2015-04-13,G61116240,COLLA DE DIABLES DE LA RIERA DE RUBI,,ACTUACIÓ CAVALCADA REIS2015 SERVEI DE CULTURA,600,
Fiestas populares,3380,22609,,2015-04-14,G61392445,DIABLES DE RUBI,,ESPECTACLE RAVAL DE FOC EL 230615 FESTA DE SANT JOAN SERVEI DE CULTURA,1200,
Comercio,4310,22602,,2015-04-14,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,ADAPTACIÓ ANUNCI PREMSA ROBAPLANA MERCADAL DE RUBÍ,121,
Fomento del empleo,2410,2219901,,2015-04-10,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,Material 1 Bobina 50 uds CDR FOAP 04 Angls Cofinanat pel FSE,27.23,
Fomento del empleo,2410,2219901,,2015-04-10,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,Material 1 Switch DLink 24 Puertos 10100 FOAP 04 Angls Cofinanat pel FSE,108.9,
Acción institucional y comunicación,9121,22602,,2015-04-01,B65490526,PEREA PARTNERS SL,,PHOTOCALL ALCALDIA,126.95,
Proyectos estratégicos y supramunicipales,4321,2260201,,2015-04-17,B65490526,PEREA PARTNERS SL,,50 DISTINTIUS RUBI BRILLA,4365,
Promoción y fomento del deporte,3410,22799,,2015-04-14,G60208972,CLUB ESPORTIU RUBI FUTBOL SALA,,PER LORGANITZACIÓ DE LA FASE FINAL DELS JEE DE GENER A JULIOL TEMPORADA 14 15 SERVEI DESPORTS,10486.68,
Iluminación pública,1650,21000,,2015-01-30,A08001182,SOCIEDAD ESPAÑOLA CONSTRUC ELECTRICAS SA,,IMPORT DELS TREBALLS DE MANTENIMENT PREVENTIU DE L ENLLUMENAT PUBLIC D AQUESTA LOCALITAT GENER 2015,52470.48,
Iluminación pública,1650,21000,,2015-02-27,A08001182,SOCIEDAD ESPAÑOLA CONSTRUC ELECTRICAS SA,,IMPORT DELS TREBALLS DE MANTENIMENT CORRECTIU DE ENLLUMNAT PUBLIC D AQUESTA LOCALITAT GENER 2015,31678.19,
Gestión del patrimonio,9330,60917,,2015-03-05,B59140582,NUEVA DINAMICA SL,,1 Cert 80 de trabajos proyecto Projecte i millora de tancament perimetral de la pista esportiva Parc Nat Pifs 85,27438.59,
Iluminación pública,1650,21000,,2015-02-28,A08001182,SOCIEDAD ESPAÑOLA CONSTRUC ELECTRICAS SA,,IMPORT DELS TREBALLS DE MANTENIMENT PREVENTIU DE L ENLLUMENAT PUBLIC D AQUESTA LOCALITAT FEBRER 2015,52470.48,
Iluminación pública,1650,21000,,2015-02-28,A08001182,SOCIEDAD ESPAÑOLA CONSTRUC ELECTRICAS SA,,IMPORT DELS TREBALLS DE MANTENIMENT CORRECTIU DE ENLLUMNAT PUBLIC D AQUESTA LOCALITAT FEBRER 2015,10549.86,
"Servicios Generales del área de servicios centrales, hacienda y régimen interior",9209,62601,,2015-03-10,B41632332,AYTOS SOLUCIONES INFORMATICAS SLU,,Resto Proyecto Licencia SIGEP Firmadoc Asistencia y Migración menos Trabajos Integración Portal 7500 Resto Proye,8735,
Gestión del patrimonio,9330,60930,,2015-03-31,B61022166,ECO-FRED RUBI SL,,PIFS 100 MONOTORITZAR EQUIPAMENT DEL SERVEI A LES PERSONES,2845.01,
Tercera Edad y con dependencia,2314,22799,,2015-03-31,B61523551,GERIATRIA SIGLO XXI SL,,SERVEI DE MENJADOR PER A GENT GRAN MAR 2015,2540.06,
Contratación y compras,9207,20300,,2015-03-31,A25027145,SERVICIOS MICROINFORMATICA SA,,COPIES MENSUALS COLOR MPS COPIES MENSUALS MONOCROM MPS Període01032015 a 3103,3875.3,
Recogida y eliminación de residuos,1621,22704,,2015-03-31,B60564077,TECNOLOGIA MEDIO AMBIENT GR F SANCHEZ SL,,Obra 1 DEIXALLERIA COVA SOLERA Periodicidad Mensual,7526.75,
Acción social,2310,22300,,2015-03-31,B08469660,AUTOCARS RAVIGO SL,,SERVEI DE TRANSPORT CENTRES FUPARPRODISATENDIS mar 2015,2503.82,
Acción social,2310,22300,,2015-03-31,B08469660,AUTOCARS RAVIGO SL,,SERVEI DE TRANSPORT CENTRES ASPASURASDIATAM SERVEIS SOCIALS MAR 2015,2161.19,
Pavimentación de vías públicas,1532,60917,,2015-04-10,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,PIFS 14 DIRECCIÓ OBRES I COORDINACIÓ DE SEGURETAT I SALUT PROJECTE ADEQUACIÓ PLAA SALVADOR ALLENDE,1605.51,
Acceso a los núcleos de población,1531,60952,,2015-04-13,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,PIFS 32 DIRECCIÓ OBRA I COORDINACIÓ SEGURETAT I SALUT PROJECTE REMODELACIÓ VORERA CARRER MARE DE DÉU DE FATIMA,4235,
Iluminación pública,1650,21000,,2015-03-31,A08001182,SOCIEDAD ESPAÑOLA CONSTRUC ELECTRICAS SA,,IMPORT DELS TREBALLS DE MANTENIMENT PREVENTIU DE L ENLLUMENAT PUBLIC D AQUESTA LOCALITAT MAR 2015,52470.48,
Iluminación pública,1650,21000,,2015-03-31,A08001182,SOCIEDAD ESPAÑOLA CONSTRUC ELECTRICAS SA,,IMPORT DELS TREBALLS DE MANTENIMENT CORRECTIU DE ENLLUMNAT PUBLIC D AQUESTA LOCALITATMAR 2015,5838.82,
Pavimentación de vías públicas,1532,60943,,2015-04-13,B59546432,ESTUDIS I PROJECTES D URBANISME I OBRES PUBLIQUES SL,,1ér Pag 8160 PIFS 49a Asfaltats zona urbana carrers,10624.32,
Informática,9205,21600,,2015-03-31,A58137423,ABAST SOLUTIONS SA,,DE ACUERDO CON NUESTRA OFERTA 14SS0005 SERVICIOS DE SOPORTE Y MANTENIMIENTO DE BASE DE DATOS ORACLE FEBRERO 2015 NIO,569.6,
Informática,9205,21600,,2015-03-31,A58137423,ABAST SOLUTIONS SA,,DE ACUERDO CON NUESTRA OFERTA 14SS0005 SERVICIOS DE SOPORTE Y MANTENIMIENTO DE BASE DE DATOS ORACLE MARZO 2015,569.6,
Informática,9205,21600,,2015-04-01,A58137423,ABAST SOLUTIONS SA,,Pel manteniment i suport de les bases de dades dOracle per als Plans de Contingncia,569.6,
Tercera Edad y con dependencia,2314,22799,,2015-04-13,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,BECAS COMEDOR ENERO GENT GRAN,1086.38,
Tercera Edad y con dependencia,2314,22799,,2015-04-13,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,BECAS COMEDOR FEBRERO GENT GRAN,1002.38,
Tercera Edad y con dependencia,2314,22799,,2015-04-13,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,BECAS COMEDOR MARZO GENT GRAN,1102.73,
Mantenimiento dependencias municipales,9208,21300,,2015-04-01,B64766991,VALLES SEGURETAT SL,,Factura corresponent al serveis de manteniment i renovació dels sistemes dalarmes de seguretat i de detecció dincendis,6016.11,
"Servicios Generales del área de servicios centrales, hacienda y régimen interior",9209,22200,,2015-04-01,A78923125,TELEFONICA MOVILES SA,,Movistar Contrato Corporativo Tarifa Única Extensiones fijas facturadas 321 Período del 18022015 al 17032015,525.88,
Parques y jardines,1710,60901,,2015-04-07,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,29 PIFS 40 DIRECCIÓ OBRES I COORDINACIÓ DE SEGURETAT I SALUT PROJECTE MILLORA I AMPLIACIÓ PARC DEL CASTELL,1632.74,
Contratación y compras,9207,22000,,2015-01-31,B80441306,OFFICE DEPOT SL,,PAPELERA NEGRA 14L CEP PRO CARTERA DE PROYECTOS LOMO 7 CM NEGRA MARCADOR PERM MATERIAL OFICINA,595.33,
Contratación y compras,9207,22000,,2015-02-28,B80441306,OFFICE DEPOT SL,,PK10 CAJA ARCHDEFFOLIO DOBLE NICEDAY PK10 CAJAS ARCH DEFIN FOLIO SIZE BL ND GRAPADORA MATERIAL OFICINA,165.77,
Contratación y compras,9207,22000,,2015-03-31,B80441306,OFFICE DEPOT SL,,MATERIAL OFICINA 50 SUBCARPETAS 180 GRS A4 AMARILLO PK10 CAJAS ARCH DEFIN FOLIO SIZE BL ND TINTA P,391.98,
Fomento del empleo,2410,62900,,2015-01-31,A08364333,F VIDAL SA,,Sentinel Plus Stainless Steel 150SW,10481.25,
Fomento del empleo,2410,62900,,2015-02-19,A08364333,F VIDAL SA,,CORTINA 250 X 290 ALT GIRASOL 89MM410B CORTINA 375 X 290 ALT GIRASOL 89MM410B CORTINA 130 X 290ALT GIRASOL89MM,18724.75,
Instalaciones deportivas,3420,22799,,2015-03-02,G60208972,CLUB ESPORTIU RUBI FUTBOL SALA,,SERVEI DE CONSERGERIA DEL PAVELLÓ POLIESPORTIU MUNICIPAL LA LLANA FEBRER 2015 SERVEI DESPORTS,11847.92,
Instalaciones deportivas,3420,22799,,2015-03-24,G60208972,CLUB ESPORTIU RUBI FUTBOL SALA,,PEL SERVEI DE CONSERGERIA DEL PAVELLÓ POLIESPORTIU MUNICIPAL LA LLANA MAR 2015 SERVEI DESPORTS,11847.92,
Informática,9205,21600,,2015-04-01,B41632332,AYTOS SOLUCIONES INFORMATICAS SLU,,Mantenimiento SICALWin Mes de Abril 2015 REF 122011CONT,761.38,
Informática,9205,21600,,2015-04-01,B41632332,AYTOS SOLUCIONES INFORMATICAS SLU,,Mantenimiento SICALWin Mes de Abril 2015 REF 122011CONT,7.84,
Mujer,2312,22602,,2015-03-02,B65054017,COSMO APLICACIONES SL,,Sortida 27022015 de 1 pagina anunci programa activitats mes de la Dona,850,
Mujer,2312,22001,,2015-02-28,B60105822,RACO DEL LLIBRE SL,,LLIBRES PEL SERVEI DE LA DONA,363.01,
Participación ciudadana y soporte a las entidades,9240,21600,,2015-02-27,B60233657,INTERNATIONAL PRODUCT DESING SL,,Treballs migració servidors a Houdini,435.6,
Mujer,2312,22602,,2015-03-04,B60130341,IMPRINTER SL,,REF 3212015 1000 PROGRAMAS DONA MAR 2015 44 TINTAS PRESIDENCIA,388.11,
Participación ciudadana y soporte a las entidades,9240,20500,,2015-03-06,B65223828,TRANS VALLAS MONTMELO,,Lloguer Tanques olímpiques Rua Sant Antoni Abat 2015,201.16,
Participación ciudadana y soporte a las entidades,9240,21600,,2015-03-06,B25490277,CAN ANTAVIANA SL,,Migració i actualització de les pgines web de Rubidigital Comissionat i Entitats a la nova versió Houdini Part corre,3482.38,
Participación ciudadana y soporte a las entidades,9240,22799,,2015-02-28,B58227018,GRUPO LAFUENTE SL,,PREVENTIU SANITARI ENTERRAMENT DE LA SARDINA DIA 1822015,87,
Participación ciudadana y soporte a las entidades,9240,22609,,2015-03-09,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,DIVERSOS TALLERS A LATENEU MUNICIPAL,174.81,
Participación ciudadana y soporte a las entidades,9240,22609,,2015-03-10,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,TALLER DE BUFANDA DE LLANA I FES LA TEVA INICIAL A LATENEU MUNICIPAL,268.39,
Mujer,2312,22602,,2015-03-18,B60130341,IMPRINTER SL,,REF 3132015 250 LIBROS DE 44 PAG PORTADAS INCLUIDAS A 22 DONES 2015,764.38,
Participación ciudadana y soporte a las entidades,9240,22700,,2015-03-20,A28037224,FOMENTO DE CONSTRUCCIONES Y CONTRATAS SA,,Pels treballs de neteja subministrament i retirada de contenidors en motiu de la festivitat CARNAVAL 2015,1592.29,
Participación ciudadana y soporte a las entidades,9240,22699,,2015-03-23,B63752349,DOMENECH I CAMPDERROS DIC BO SL,,CTERING VERMUT MUSICAL 15032015 EL PINAR,195.8,
Participación ciudadana y soporte a las entidades,9240,22609,,2015-01-26,G62529706,ASSOCIACIO CULTURAL SOM GENT ALEGRE,,CONCERT VERMUT MUSICAL 25012015 PDC EL PINAR,450,
Cooperación internacional,9242,22609,,2015-01-30,G58544057,ASOC ENTREPUEBLOS,,TRANSPORT EXPOSICIÓ CONVIURE AMB LA TERRA,88.06,
Participación ciudadana y soporte a las entidades,9240,22609,,2015-03-27,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,TALLER DESTAMPAR SAMARRETES PORTAESPELMES DECORACIÓ DE LLIBRETES A LATENEU MUNICIPAL,29.8,
Participación ciudadana y soporte a las entidades,9240,22609,,2015-03-27,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,TALLER DESTAMPAR SAMARRETES PORTAESPELMES DECORACIÓ DE LLIBRETES A LATENEU MUNICIPAL,174.81,
Participación ciudadana y soporte a las entidades,9240,22700,,2015-03-31,A80364243,CLECE SA,,Factura corresponent a la neteja extra a la petanca de Santa Rosa,21.24,
Mujer,2312,22699,,2015-04-02,B59010363,PHOTOLAYER SL,,Diplomes 41 A4 Taller defensa personal,68.55,
Juventud,3370,22203,,2015-03-25,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,ALTAVEUS GENIU PER A LESPAI JOVE TORRE BASSAS,33.88,
Mujer,2312,22799,,2015-02-24,G62267497,ASSOCIACIO ACORD,,SERVEI PER A LA DIVERSITAT SEXUAL SERVEI DE LA DONA GENER I FEBRER 2015,283.64,
Mujer,2312,22602,,2015-03-18,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,DISSENY I MAQUETACIÓ PROGRAMA I PDF MONOGRFICS DONES DE RUBI 2015,556.6,
Juventud,3370,22609,,2015-03-24,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,TORNEJOS DE PINGPONG WII PLAY I ESPORTS EN GENERAL ESPAI JOVE TORRE BASSAS,399.3,
Mujer,2312,22799,,2015-03-27,G62267497,ASSOCIACIO ACORD,,SERVEI DACOLLIDA PER DONES LESBIANES SERVEI DE LA DONA MAR 2015,141.82,
Informática,9205,21600,,2015-04-09,B60421401,INFORMATICA CORPORATIVA CATALANA SL,,Sophos EndUser Protection 200499 u 12m Rev Gov Renovació Antivirus,7486.88,
Bibliotecas,3321,22609,,2015-03-17,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,CLUB DE CONVERSA FEBRER A JUNY 2015,900,
Bibliotecas,3321,22609,,2015-03-17,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,CLUB DE LECTURA EN ANGLS CURS 2015 GENERJUNY 2015 NIVELL INTERMEDI,600,
Bibliotecas,3321,22609,,2015-03-17,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,CURS DE LECTURA EN ANGLS CURS 2015 GENERJUNY NIVELL AVANAT,600,
Mujer,2312,22699,,2015-03-10,J64758428,COPYMAT,,IMPRESSIÓ A COLOR I ENQUADERNACIÓ DEL PLA DIGUALTAT INTERN PER PORTAR A LA INSPECCIÓ DE TREBALL,224.45,
Juventud,3370,22609,,2015-03-24,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,CLASSES DSTREET DANCE A LESPAI JOVE TORRE BASSAS OCTUBREDESEMBRE,165,
Bibliotecas,3321,22609,,2015-03-14,,<abbr title='Este concepto recoge las personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.'>[Anonimizado]*</abbr>,,PER LA XERRADA DE CONTES SOBRE LA PELL el 14032015 A LA BIBLIOTECA,185.25,
